source target weight
352 1665 1.0
353 1666 1.0
353 1667 1.0
353 1668 1.0
353 1669 1.0
354 1670 1.0
354 1671 1.0
354 1672 1.0
354 1673 1.0
355 1674 1.0
355 1675 1.0
355 1676 1.0
356 1677 1.0
356 1678 1.0
356 1679 1.0
356 1680 1.0
356 1681 1.0
357 1682 1.0
357 1683 1.0
357 1684 1.0
357 1685 1.0
357 1686 1.0
358 1687 1.0
358 1688 1.0
358 1689 1.0
358 1690 1.0
358 1691 1.0
359 1692 1.0
360 1693 1.0
360 1694 1.0
360 1695 1.0
360 1696 1.0
360 1697 1.0
360 1698 1.0
361 1699 1.0
361 1700 1.0
361 1701 1.0
362 1702 1.0
363 1703 1.0
364 1704 1.0
364 1705 1.0
364 1706 1.0
366 1707 1.0
366 1708 1.0
366 1709 1.0
366 1710 1.0
366 1711 1.0
366 1712 1.0
367 1713 1.0
367 1714 1.0
367 1715 1.0
368 1716 1.0
368 1717 1.0
368 1718 1.0
369 1719 1.0
369 1720 1.0
369 1721 1.0
369 1722 1.0
370 1723 1.0
370 1724 1.0
370 1725 1.0
371 1726 1.0
372 1727 1.0
372 1728 1.0
372 1729 1.0
372 1730 1.0
373 1731 1.0
373 1732 1.0
373 1733 1.0
373 1734 1.0
373 1735 1.0
374 1736 1.0
374 1737 1.0
374 1738 1.0
375 1739 1.0
375 1740 1.0
375 1741 1.0
376 1742 1.0
378 1743 1.0
378 1744 1.0
378 1745 1.0
378 1746 1.0
378 1747 1.0
379 1748 1.0
379 1749 1.0
379 1750 1.0
380 1751 1.0
381 1752 1.0
381 1753 1.0
381 1754 1.0
381 1755 1.0
382 1756 1.0
382 1757 1.0
382 1758 1.0
382 1759 1.0
382 1760 1.0
382 1761 1.0
383 1762 1.0
383 1763 1.0
383 1764 1.0
383 1765 1.0
383 1766 1.0
384 1767 1.0
384 1768 1.0
384 1769 1.0
384 1770 1.0
384 1771 1.0
384 1772 1.0
384 1773 1.0
385 1774 1.0
385 1775 1.0
385 1776 1.0
385 1777 1.0
385 1778 1.0
385 1779 1.0
386 1780 1.0
386 1781 1.0
386 1782 1.0
386 1783 1.0
386 1784 1.0
386 1785 1.0
387 1786 1.0
388 1787 1.0
388 1788 1.0
388 1789 1.0
389 1790 1.0
389 1791 1.0
389 1792 1.0
390 1793 1.0
390 1794 1.0
391 1795 1.0
392 1796 1.0
392 1797 1.0
393 1798 1.0
393 1799 1.0
394 1800 1.0
394 1801 1.0
394 1802 1.0
395 1803 1.0
395 1804 1.0
395 1805 1.0
395 1806 1.0
398 1807 1.0
398 1808 1.0
398 1809 1.0
398 1810 1.0
399 1811 1.0
399 1812 1.0
399 1813 1.0
399 1814 1.0
399 1815 1.0
399 1816 1.0
399 1817 1.0
399 1818 1.0
399 1819 1.0
400 1820 1.0
400 1821 1.0
400 1822 1.0
400 1823 1.0
400 1824 1.0
400 1825 1.0
401 1826 1.0
402 1827 1.0
402 1828 1.0
403 1829 1.0
403 1830 1.0
403 1831 1.0
403 1832 1.0
404 1833 1.0
404 1834 1.0
404 1835 1.0
404 1836 1.0
404 1837 1.0
405 1838 1.0
405 1839 1.0
405 1840 1.0
406 1841 1.0
406 1842 1.0
406 1843 1.0
406 1844 1.0
406 1845 1.0
406 1846 1.0
406 1847 1.0
407 1848 1.0
408 1849 1.0
408 1850 1.0
408 1851 1.0
408 1852 1.0
409 1853 1.0
409 1854 1.0
409 1855 1.0
409 1856 1.0
410 1857 1.0
410 1858 1.0
410 1859 1.0
410 1860 1.0
410 1861 1.0
411 1862 1.0
411 1863 1.0
411 1864 1.0
411 1865 1.0
412 1866 1.0
412 1867 1.0
412 1868 1.0
412 1869 1.0
412 1870 1.0
412 1871 1.0
413 1872 1.0
413 1873 1.0
414 1874 1.0
414 1875 1.0
414 1876 1.0
414 1877 1.0
415 1878 1.0
415 1879 1.0
415 1880 1.0
415 1881 1.0
415 1882 1.0
415 1883 1.0
415 1884 1.0
417 1885 1.0
417 1886 1.0
417 1887 1.0
417 1888 1.0
417 1889 1.0
417 1890 1.0
418 1891 1.0
418 1892 1.0
419 1893 1.0
419 1894 1.0
419 1895 1.0
419 1896 1.0
420 1897 1.0
420 1898 1.0
420 1899 1.0
420 1900 1.0
420 1901 1.0
421 1902 1.0
421 1903 1.0
421 1904 1.0
422 1905 1.0
422 1906 1.0
422 1907 1.0
422 1908 1.0
423 1909 1.0
423 1910 1.0
424 1911 1.0
424 1912 1.0
424 1913 1.0
424 1914 1.0
425 1915 1.0
426 1916 1.0
428 1917 1.0
428 1918 1.0
428 1919 1.0
428 1920 1.0
429 1921 1.0
429 1922 1.0
429 1923 1.0
430 1924 1.0
430 1925 1.0
430 1926 1.0
430 1927 1.0
430 1928 1.0
431 1929 1.0
431 1930 1.0
432 1931 1.0
432 1932 1.0
432 1933 1.0
432 1934 1.0
432 1935 1.0
432 1936 1.0
433 1937 1.0
433 1938 1.0
434 1939 1.0
434 1940 1.0
434 1941 1.0
434 1942 1.0
434 1943 1.0
435 1944 1.0
435 1945 1.0
435 1946 1.0
436 1947 1.0
436 1948 1.0
436 1949 1.0
436 1950 1.0
437 1951 1.0
437 1952 1.0
437 1953 1.0
437 1954 1.0
437 1955 1.0
438 1956 1.0
439 1957 1.0
439 1958 1.0
439 1959 1.0
439 1960 1.0
439 1961 1.0
439 1962 1.0
440 1963 1.0
440 1964 1.0
440 1965 1.0
441 1966 1.0
441 1967 1.0
442 1968 1.0
442 1969 1.0
442 1970 1.0
442 1971 1.0
442 1972 1.0
442 1973 1.0
443 1974 1.0
443 1975 1.0
444 1976 1.0
444 1977 1.0
444 1978 1.0
444 1979 1.0
446 1980 1.0
446 1981 1.0
446 1982 1.0
446 1983 1.0
447 1984 1.0
449 1985 1.0
449 1986 1.0
450 1987 1.0
450 1988 1.0
450 1989 1.0
450 1990 1.0
451 1991 1.0
451 1992 1.0
451 1993 1.0
451 1994 1.0
451 1995 1.0
451 1996 1.0
452 1997 1.0
452 1998 1.0
452 1999 1.0
452 2000 1.0
452 2001 1.0
453 2002 1.0
453 2003 1.0
454 2004 1.0
455 2005 1.0
455 2006 1.0
455 2007 1.0
455 2008 1.0
455 2009 1.0
455 2010 1.0
456 2011 1.0
456 2012 1.0
456 2013 1.0
456 2014 1.0
456 2015 1.0
457 2016 1.0
457 2017 1.0
457 2018 1.0
457 2019 1.0
457 2020 1.0
458 2021 1.0
459 2022 1.0
459 2023 1.0
459 2024 1.0
460 2025 1.0
460 2026 1.0
461 2027 1.0
461 2028 1.0
461 2029 1.0
461 2030 1.0
461 2031 1.0
461 2032 1.0
461 2033 1.0
462 2034 1.0
462 2035 1.0
462 2036 1.0
462 2037 1.0
462 2038 1.0
462 2039 1.0
462 2040 1.0
463 2041 1.0
463 2042 1.0
463 2043 1.0
463 2044 1.0
464 2045 1.0
464 2046 1.0
464 2047 1.0
465 2048 1.0
465 2049 1.0
466 2050 1.0
466 2051 1.0
467 2052 1.0
467 2053 1.0
467 2054 1.0
467 2055 1.0
468 2056 1.0
468 2057 1.0
468 2058 1.0
469 2059 1.0
469 2060 1.0
469 2061 1.0
469 2062 1.0
469 2063 1.0
470 2064 1.0
470 2065 1.0
470 2066 1.0
470 2067 1.0
471 2068 1.0
471 2069 1.0
471 2070 1.0
471 2071 1.0
471 2072 1.0
471 2073 1.0
471 2074 1.0
471 2075 1.0
471 2076 1.0
471 2077 1.0
472 2078 1.0
472 2079 1.0
472 2080 1.0
472 2081 1.0
472 2082 1.0
473 2083 1.0
473 2084 1.0
473 2085 1.0
473 2086 1.0
474 2087 1.0
474 2088 1.0
474 2089 1.0
474 2090 1.0
474 2091 1.0
474 2092 1.0
475 2093 1.0
475 2094 1.0
475 2095 1.0
475 2096 1.0
475 2097 1.0
475 2098 1.0
475 2099 1.0
476 2100 1.0
476 2101 1.0
476 2102 1.0
477 2103 1.0
477 2104 1.0
477 2105 1.0
480 2106 1.0
480 2107 1.0
480 2108 1.0
480 2109 1.0
480 2110 1.0
480 2111 1.0
480 2112 1.0
481 2113 1.0
481 2114 1.0
481 2115 1.0
481 2116 1.0
481 2117 1.0
481 2118 1.0
482 2119 1.0
482 2120 1.0
482 2121 1.0
482 2122 1.0
482 2123 1.0
482 2124 1.0
482 2125 1.0
483 2126 1.0
483 2127 1.0
483 2128 1.0
483 2129 1.0
483 2130 1.0
483 2131 1.0
484 2132 1.0
486 2133 1.0
486 2134 1.0
487 2135 1.0
488 2136 1.0
488 2137 1.0
488 2138 1.0
488 2139 1.0
488 2140 1.0
489 2141 1.0
490 2142 1.0
490 2143 1.0
490 2144 1.0
490 2145 1.0
490 2146 1.0
490 2147 1.0
490 2148 1.0
491 2149 1.0
491 2150 1.0
491 2151 1.0
491 2152 1.0
491 2153 1.0
492 2154 1.0
492 2155 1.0
493 2156 1.0
493 2157 1.0
493 2158 1.0
493 2159 1.0
494 2160 1.0
494 2161 1.0
494 2162 1.0
494 2163 1.0
494 2164 1.0
495 2165 1.0
495 2166 1.0
495 2167 1.0
495 2168 1.0
495 2169 1.0
496 2170 1.0
496 2171 1.0
496 2172 1.0
496 2173 1.0
496 2174 1.0
496 2175 1.0
496 2176 1.0
496 2177 1.0
497 2178 1.0
497 2179 1.0
497 2180 1.0
498 2181 1.0
498 2182 1.0
498 2183 1.0
498 2184 1.0
498 2185 1.0
498 2186 1.0
499 2187 1.0
499 2188 1.0
499 2189 1.0
499 2190 1.0
499 2191 1.0
499 2192 1.0
500 2193 1.0
500 2194 1.0
500 2195 1.0
500 2196 1.0
500 2197 1.0
501 2198 1.0
501 2199 1.0
501 2200 1.0
501 2201 1.0
501 2202 1.0
501 2203 1.0
502 2204 1.0
502 2205 1.0
503 2206 1.0
503 2207 1.0
506 2208 1.0
506 2209 1.0
506 2210 1.0
507 2211 1.0
507 2212 1.0
507 2213 1.0
507 2214 1.0
508 2215 1.0
508 2216 1.0
508 2217 1.0
509 2218 1.0
509 2219 1.0
509 2220 1.0
509 2221 1.0
510 2222 1.0
511 2223 1.0
511 2224 1.0
511 2225 1.0
511 2226 1.0
511 2227 1.0
511 2228 1.0
511 2229 1.0
512 2230 1.0
512 2231 1.0
513 2232 1.0
513 2233 1.0
513 2234 1.0
513 2235 1.0
513 2236 1.0
513 2237 1.0
513 2238 1.0
514 2239 1.0
514 2240 1.0
514 2241 1.0
514 2242 1.0
514 2243 1.0
514 2244 1.0
515 2245 1.0
515 2246 1.0
515 2247 1.0
515 2248 1.0
516 2249 1.0
517 2250 1.0
517 2251 1.0
517 2252 1.0
518 2253 1.0
518 2254 1.0
518 2255 1.0
518 2256 1.0
518 2257 1.0
518 2258 1.0
519 2259 1.0
519 2260 1.0
519 2261 1.0
519 2262 1.0
520 2263 1.0
520 2264 1.0
523 2265 1.0
523 2266 1.0
523 2267 1.0
523 2268 1.0
523 2269 1.0
523 2270 1.0
524 2271 1.0
524 2272 1.0
524 2273 1.0
524 2274 1.0
525 2275 1.0
525 2276 1.0
525 2277 1.0
525 2278 1.0
525 2279 1.0
526 2280 1.0
526 2281 1.0
526 2282 1.0
526 2283 1.0
527 2284 1.0
527 2285 1.0
527 2286 1.0
528 2287 1.0
528 2288 1.0
528 2289 1.0
528 2290 1.0
530 2291 1.0
530 2292 1.0
530 2293 1.0
531 2294 1.0
531 2295 1.0
531 2296 1.0
532 2297 1.0
533 2298 1.0
533 2299 1.0
533 2300 1.0
533 2301 1.0
534 2302 1.0
534 2303 1.0
534 2304 1.0
534 2305 1.0
535 2306 1.0
536 2307 1.0
536 2308 1.0
536 2309 1.0
537 2310 1.0
537 2311 1.0
537 2312 1.0
537 2313 1.0
537 2314 1.0
538 2315 1.0
538 2316 1.0
538 2317 1.0
538 2318 1.0
538 2319 1.0
538 2320 1.0
539 2321 1.0
539 2322 1.0
539 2323 1.0
539 2324 1.0
539 2325 1.0
539 2326 1.0
539 2327 1.0
540 2328 1.0
541 2329 1.0
541 2330 1.0
541 2331 1.0
541 2332 1.0
541 2333 1.0
542 2334 1.0
542 2335 1.0
542 2336 1.0
542 2337 1.0
543 2338 1.0
543 2339 1.0
543 2340 1.0
543 2341 1.0
543 2342 1.0
543 2343 1.0
545 2344 1.0
545 2345 1.0
545 2346 1.0
545 2347 1.0
546 2348 1.0
546 2349 1.0
546 2350 1.0
546 2351 1.0
546 2352 1.0
546 2353 1.0
546 2354 1.0
547 2355 1.0
547 2356 1.0
547 2357 1.0
547 2358 1.0
547 2359 1.0
548 2360 1.0
548 2361 1.0
548 2362 1.0
549 2363 1.0
549 2364 1.0
549 2365 1.0
549 2366 1.0
549 2367 1.0
549 2368 1.0
549 2369 1.0
550 2370 1.0
550 2371 1.0
550 2372 1.0
550 2373 1.0
551 2374 1.0
551 2375 1.0
551 2376 1.0
551 2377 1.0
552 2378 1.0
552 2379 1.0
552 2380 1.0
553 2381 1.0
553 2382 1.0
553 2383 1.0
554 2384 1.0
554 2385 1.0
554 2386 1.0
555 2387 1.0
555 2388 1.0
555 2389 1.0
556 2390 1.0
556 2391 1.0
556 2392 1.0
556 2393 1.0
556 2394 1.0
558 2395 1.0
558 2396 1.0
558 2397 1.0
559 2398 1.0
559 2399 1.0
559 2400 1.0
559 2401 1.0
559 2402 1.0
560 2403 1.0
560 2404 1.0
560 2405 1.0
561 2406 1.0
561 2407 1.0
561 2408 1.0
561 2409 1.0
562 2410 1.0
562 2411 1.0
562 2412 1.0
562 2413 1.0
563 2414 1.0
563 2415 1.0
563 2416 1.0
563 2417 1.0
563 2418 1.0
564 2419 1.0
564 2420 1.0
564 2421 1.0
564 2422 1.0
565 2423 1.0
565 2424 1.0
565 2425 1.0
565 2426 1.0
566 2427 1.0
566 2428 1.0
567 2429 1.0
567 2430 1.0
567 2431 1.0
568 2432 1.0
568 2433 1.0
568 2434 1.0
568 2435 1.0
568 2436 1.0
568 2437 1.0
569 2438 1.0
569 2439 1.0
569 2440 1.0
569 2441 1.0
569 2442 1.0
570 2443 1.0
570 2444 1.0
570 2445 1.0
570 2446 1.0
570 2447 1.0
570 2448 1.0
571 2449 1.0
571 2450 1.0
571 2451 1.0
571 2452 1.0
571 2453 1.0
572 2454 1.0
572 2455 1.0
572 2456 1.0
572 2457 1.0
572 2458 1.0
573 2459 1.0
573 2460 1.0
574 2461 1.0
574 2462 1.0
574 2463 1.0
574 2464 1.0
574 2465 1.0
574 2466 1.0
576 2467 1.0
576 2468 1.0
576 2469 1.0
576 2470 1.0
576 2471 1.0
577 2472 1.0
577 2473 1.0
577 2474 1.0
577 2475 1.0
577 2476 1.0
577 2477 1.0
577 2478 1.0
578 2479 1.0
578 2480 1.0
579 2481 1.0
579 2482 1.0
579 2483 1.0
580 2484 1.0
580 2485 1.0
581 2486 1.0
581 2487 1.0
581 2488 1.0
581 2489 1.0
581 2490 1.0
582 2491 1.0
583 2492 1.0
583 2493 1.0
583 2494 1.0
584 2495 1.0
584 2496 1.0
584 2497 1.0
585 2498 1.0
585 2499 1.0
585 2500 1.0
585 2501 1.0
585 2502 1.0
586 2503 1.0
586 2504 1.0
586 2505 1.0
586 2506 1.0
586 2507 1.0
586 2508 1.0
586 2509 1.0
587 2510 1.0
587 2511 1.0
587 2512 1.0
588 2513 1.0
588 2514 1.0
589 2515 1.0
589 2516 1.0
589 2517 1.0
590 2518 1.0
590 2519 1.0
591 2520 1.0
591 2521 1.0
591 2522 1.0
591 2523 1.0
593 2524 1.0
594 2525 1.0
594 2526 1.0
594 2527 1.0
594 2528 1.0
595 2529 1.0
596 2530 1.0
596 2531 1.0
596 2532 1.0
596 2533 1.0
596 2534 1.0
597 2535 1.0
597 2536 1.0
597 2537 1.0
597 2538 1.0
598 2539 1.0
598 2540 1.0
598 2541 1.0
598 2542 1.0
599 2543 1.0
599 2544 1.0
600 2545 1.0
600 2546 1.0
601 2547 1.0
602 2548 1.0
602 2549 1.0
602 2550 1.0
602 2551 1.0
602 2552 1.0
603 2553 1.0
603 2554 1.0
603 2555 1.0
603 2556 1.0
603 2557 1.0
604 2558 1.0
604 2559 1.0
604 2560 1.0
605 2561 1.0
605 2562 1.0
606 2563 1.0
607 2564 1.0
607 2565 1.0
608 2566 1.0
608 2567 1.0
608 2568 1.0
608 2569 1.0
609 2570 1.0
609 2571 1.0
611 2572 1.0
611 2573 1.0
611 2574 1.0
612 2575 1.0
612 2576 1.0
612 2577 1.0
613 2578 1.0
613 2579 1.0
614 2580 1.0
614 2581 1.0
614 2582 1.0
615 2583 1.0
615 2584 1.0
615 2585 1.0
615 2586 1.0
616 2587 1.0
616 2588 1.0
616 2589 1.0
616 2590 1.0
617 2591 1.0
618 2592 1.0
618 2593 1.0
618 2594 1.0
619 2595 1.0
619 2596 1.0
619 2597 1.0
620 2598 1.0
621 2599 1.0
621 2600 1.0
622 2601 1.0
622 2602 1.0
622 2603 1.0
623 2604 1.0
623 2605 1.0
623 2606 1.0
623 2607 1.0
624 2608 1.0
624 2609 1.0
624 2610 1.0
625 2611 1.0
625 2612 1.0
626 2613 1.0
626 2614 1.0
626 2615 1.0
626 2616 1.0
626 2617 1.0
627 2618 1.0
628 2619 1.0
628 2620 1.0
629 2621 1.0
629 2622 1.0
629 2623 1.0
630 2624 1.0
630 2625 1.0
633 2626 1.0
633 2627 1.0
633 2628 1.0
633 2629 1.0
633 2630 1.0
633 2631 1.0
634 2632 1.0
634 2633 1.0
634 2634 1.0
635 2635 1.0
635 2636 1.0
635 2637 1.0
635 2638 1.0
636 2639 1.0
636 2640 1.0
636 2641 1.0
636 2642 1.0
637 2643 1.0
637 2644 1.0
637 2645 1.0
638 2646 1.0
638 2647 1.0
638 2648 1.0
638 2649 1.0
638 2650 1.0
638 2651 1.0
638 2652 1.0
639 2653 1.0
639 2654 1.0
639 2655 1.0
639 2656 1.0
640 2657 1.0
640 2658 1.0
640 2659 1.0
640 2660 1.0
640 2661 1.0
640 2662 1.0
640 2663 1.0
641 2664 1.0
641 2665 1.0
641 2666 1.0
642 2667 1.0
642 2668 1.0
644 2669 1.0
644 2670 1.0
644 2671 1.0
644 2672 1.0
645 2673 1.0
645 2674 1.0
645 2675 1.0
646 2676 1.0
646 2677 1.0
646 2678 1.0
647 2679 1.0
647 2680 1.0
647 2681 1.0
648 2682 1.0
648 2683 1.0
648 2684 1.0
648 2685 1.0
649 2686 1.0
649 2687 1.0
649 2688 1.0
649 2689 1.0
650 2690 1.0
650 2691 1.0
650 2692 1.0
650 2693 1.0
650 2694 1.0
653 2695 1.0
653 2696 1.0
653 2697 1.0
653 2698 1.0
654 2699 1.0
654 2700 1.0
654 2701 1.0
655 2702 1.0
655 2703 1.0
655 2704 1.0
656 2705 1.0
656 2706 1.0
657 2707 1.0
657 2708 1.0
657 2709 1.0
657 2710 1.0
657 2711 1.0
658 2712 1.0
658 2713 1.0
658 2714 1.0
658 2715 1.0
659 2716 1.0
659 2717 1.0
659 2718 1.0
659 2719 1.0
660 2720 1.0
661 2721 1.0
661 2722 1.0
661 2723 1.0
661 2724 1.0
662 2725 1.0
662 2726 1.0
663 2727 1.0
663 2728 1.0
663 2729 1.0
665 2730 1.0
665 2731 1.0
666 2732 1.0
666 2733 1.0
667 2734 1.0
667 2735 1.0
667 2736 1.0
668 2737 1.0
668 2738 1.0
668 2739 1.0
668 2740 1.0
669 2741 1.0
669 2742 1.0
669 2743 1.0
670 2744 1.0
671 2745 1.0
671 2746 1.0
672 2747 1.0
672 2748 1.0
672 2749 1.0
672 2750 1.0
672 2751 1.0
672 2752 1.0
674 2753 1.0
674 2754 1.0
674 2755 1.0
675 2756 1.0
676 2757 1.0
676 2758 1.0
677 2759 1.0
677 2760 1.0
677 2761 1.0
677 2762 1.0
677 2763 1.0
677 2764 1.0
678 2765 1.0
679 2766 1.0
679 2767 1.0
679 2768 1.0
680 2769 1.0
680 2770 1.0
680 2771 1.0
680 2772 1.0
680 2773 1.0
680 2774 1.0
680 2775 1.0
681 2776 1.0
681 2777 1.0
682 2778 1.0
682 2779 1.0
682 2780 1.0
682 2781 1.0
682 2782 1.0
683 2783 1.0
683 2784 1.0
683 2785 1.0
683 2786 1.0
684 2787 1.0
684 2788 1.0
685 2789 1.0
685 2790 1.0
685 2791 1.0
685 2792 1.0
686 2793 1.0
686 2794 1.0
686 2795 1.0
687 2796 1.0
687 2797 1.0
687 2798 1.0
688 2799 1.0
688 2800 1.0
689 2801 1.0
689 2802 1.0
690 2803 1.0
690 2804 1.0
690 2805 1.0
690 2806 1.0
691 2807 1.0
691 2808 1.0
691 2809 1.0
692 2810 1.0
692 2811 1.0
692 2812 1.0
693 2813 1.0
693 2814 1.0
694 2815 1.0
694 2816 1.0
695 2817 1.0
695 2818 1.0
696 2819 1.0
696 2820 1.0
696 2821 1.0
696 2822 1.0
697 2823 1.0
697 2824 1.0
697 2825 1.0
697 2826 1.0
698 2827 1.0
698 2828 1.0
698 2829 1.0
699 2830 1.0
699 2831 1.0
700 2832 1.0
700 2833 1.0
700 2834 1.0
700 2835 1.0
700 2836 1.0
701 2837 1.0
701 2838 1.0
701 2839 1.0
701 2840 1.0
702 2841 1.0
702 2842 1.0
702 2843 1.0
702 2844 1.0
702 2845 1.0
702 2846 1.0
702 2847 1.0
703 2848 1.0
705 2849 1.0
705 2850 1.0
705 2851 1.0
706 2852 1.0
706 2853 1.0
708 2854 1.0
710 2855 1.0
710 2856 1.0
710 2857 1.0
710 2858 1.0
710 2859 1.0
711 2860 1.0
711 2861 1.0
711 2862 1.0
712 2863 1.0
712 2864 1.0
714 2865 1.0
714 2866 1.0
714 2867 1.0
714 2868 1.0
715 2869 1.0
715 2870 1.0
715 2871 1.0
715 2872 1.0
715 2873 1.0
715 2874 1.0
716 2875 1.0
716 2876 1.0
716 2877 1.0
718 2878 1.0
718 2879 1.0
718 2880 1.0
718 2881 1.0
718 2882 1.0
719 2883 1.0
719 2884 1.0
719 2885 1.0
719 2886 1.0
720 2887 1.0
720 2888 1.0
721 2889 1.0
721 2890 1.0
721 2891 1.0
721 2892 1.0
722 2893 1.0
722 2894 1.0
723 2895 1.0
723 2896 1.0
723 2897 1.0
723 2898 1.0
723 2899 1.0
724 2900 1.0
724 2901 1.0
724 2902 1.0
724 2903 1.0
725 2904 1.0
725 2905 1.0
725 2906 1.0
725 2907 1.0
726 2908 1.0
726 2909 1.0
726 2910 1.0
727 2911 1.0
728 2912 1.0
728 2913 1.0
728 2914 1.0
729 2915 1.0
729 2916 1.0
729 2917 1.0
730 2918 1.0
730 2919 1.0
730 2920 1.0
730 2921 1.0
731 2922 1.0
731 2923 1.0
731 2924 1.0
732 2925 1.0
732 2926 1.0
732 2927 1.0
732 2928 1.0
732 2929 1.0
732 2930 1.0
733 2931 1.0
734 2932 1.0
735 2933 1.0
736 2934 1.0
736 2935 1.0
736 2936 1.0
737 2937 1.0
737 2938 1.0
738 2939 1.0
738 2940 1.0
738 2941 1.0
739 2942 1.0
739 2943 1.0
740 2944 1.0
740 2945 1.0
740 2946 1.0
740 2947 1.0
741 2948 1.0
742 2949 1.0
742 2950 1.0
743 2951 1.0
743 2952 1.0
744 2953 1.0
744 2954 1.0
746 2955 1.0
746 2956 1.0
747 2957 1.0
747 2958 1.0
748 2959 1.0
749 2960 1.0
749 2961 1.0
749 2962 1.0
749 2963 1.0
750 2964 1.0
750 2965 1.0
750 2966 1.0
751 2967 1.0
751 2968 1.0
752 2969 1.0
752 2970 1.0
752 2971 1.0
753 2972 1.0
753 2973 1.0
754 2974 1.0
754 2975 1.0
754 2976 1.0
755 2977 1.0
755 2978 1.0
756 2979 1.0
756 2980 1.0
756 2981 1.0
756 2982 1.0
757 2983 1.0
757 2984 1.0
758 2985 1.0
758 2986 1.0
758 2987 1.0
758 2988 1.0
759 2989 1.0
759 2990 1.0
759 2991 1.0
759 2992 1.0
759 2993 1.0
760 2994 1.0
760 2995 1.0
761 2996 1.0
761 2997 1.0
761 2998 1.0
762 2999 1.0
762 3000 1.0
762 3001 1.0
762 3002 1.0
763 3003 1.0
763 3004 1.0
764 3005 1.0
764 3006 1.0
764 3007 1.0
764 3008 1.0
765 3009 1.0
766 3010 1.0
766 3011 1.0
767 3012 1.0
767 3013 1.0
767 3014 1.0
767 3015 1.0
767 3016 1.0
768 3017 1.0
768 3018 1.0
768 3019 1.0
768 3020 1.0
768 3021 1.0
768 3022 1.0
769 3023 1.0
770 3024 1.0
770 3025 1.0
770 3026 1.0
771 3027 1.0
773 3028 1.0
774 3029 1.0
775 3030 1.0
776 3031 1.0
776 3032 1.0
777 3033 1.0
777 3034 1.0
777 3035 1.0
777 3036 1.0
778 3037 1.0
778 3038 1.0
778 3039 1.0
778 3040 1.0
778 3041 1.0
778 3042 1.0
779 3043 1.0
779 3044 1.0
780 3045 1.0
780 3046 1.0
780 3047 1.0
781 3048 1.0
781 3049 1.0
781 3050 1.0
781 3051 1.0
782 3052 1.0
783 3053 1.0
783 3054 1.0
785 3055 1.0
785 3056 1.0
785 3057 1.0
785 3058 1.0
786 3059 1.0
786 3060 1.0
786 3061 1.0
787 3062 1.0
787 3063 1.0
787 3064 1.0
787 3065 1.0
788 3066 1.0
788 3067 1.0
789 3068 1.0
790 3069 1.0
793 3070 1.0
795 3071 1.0
796 3072 1.0
796 3073 1.0
796 3074 1.0
796 3075 1.0
796 3076 1.0
797 3077 1.0
797 3078 1.0
797 3079 1.0
798 3080 1.0
798 3081 1.0
798 3082 1.0
798 3083 1.0
798 3084 1.0
798 3085 1.0
798 3086 1.0
799 3087 1.0
799 3088 1.0
799 3089 1.0
799 3090 1.0
800 3091 1.0
801 3092 1.0
801 3093 1.0
802 3094 1.0
802 3095 1.0
802 3096 1.0
802 3097 1.0
803 3098 1.0
803 3099 1.0
803 3100 1.0
804 3101 1.0
804 3102 1.0
804 3103 1.0
804 3104 1.0
804 3105 1.0
805 3106 1.0
805 3107 1.0
805 3108 1.0
806 3109 1.0
806 3110 1.0
806 3111 1.0
806 3112 1.0
806 3113 1.0
806 3114 1.0
807 3115 1.0
808 3116 1.0
808 3117 1.0
808 3118 1.0
808 3119 1.0
808 3120 1.0
808 3121 1.0
808 3122 1.0
809 3123 1.0
809 3124 1.0
810 3125 1.0
810 3126 1.0
810 3127 1.0
810 3128 1.0
811 3129 1.0
811 3130 1.0
811 3131 1.0
812 3132 1.0
812 3133 1.0
813 3134 1.0
813 3135 1.0
813 3136 1.0
814 3137 1.0
814 3138 1.0
814 3139 1.0
814 3140 1.0
815 3141 1.0
815 3142 1.0
815 3143 1.0
816 3144 1.0
816 3145 1.0
816 3146 1.0
816 3147 1.0
816 3148 1.0
817 3149 1.0
817 3150 1.0
817 3151 1.0
817 3152 1.0
817 3153 1.0
818 3154 1.0
818 3155 1.0
818 3156 1.0
819 3157 1.0
819 3158 1.0
819 3159 1.0
820 3160 1.0
820 3161 1.0
821 3162 1.0
821 3163 1.0
821 3164 1.0
822 3165 1.0
822 3166 1.0
822 3167 1.0
822 3168 1.0
822 3169 1.0
823 3170 1.0
823 3171 1.0
823 3172 1.0
823 3173 1.0
823 3174 1.0
823 3175 1.0
824 3176 1.0
824 3177 1.0
824 3178 1.0
824 3179 1.0
825 3180 1.0
825 3181 1.0
826 3182 1.0
826 3183 1.0
826 3184 1.0
827 3185 1.0
827 3186 1.0
827 3187 1.0
827 3188 1.0
828 3189 1.0
828 3190 1.0
828 3191 1.0
829 3192 1.0
829 3193 1.0
829 3194 1.0
829 3195 1.0
830 3196 1.0
830 3197 1.0
830 3198 1.0
830 3199 1.0
830 3200 1.0
830 3201 1.0
830 3202 1.0
830 3203 1.0
831 3204 1.0
831 3205 1.0
833 3206 1.0
833 3207 1.0
833 3208 1.0
833 3209 1.0
833 3210 1.0
833 3211 1.0
834 3212 1.0
834 3213 1.0
834 3214 1.0
834 3215 1.0
834 3216 1.0
834 3217 1.0
834 3218 1.0
834 3219 1.0
