source target weight
6670 23448 1.0
6670 23449 1.0
6671 23450 1.0
6671 23451 1.0
6671 23452 1.0
6671 23453 1.0
6672 23454 1.0
6672 23455 1.0
6672 23456 1.0
6672 23457 1.0
6673 23458 1.0
6673 23459 1.0
6673 23460 1.0
6674 23461 1.0
6674 23462 1.0
6674 23463 1.0
6675 23464 1.0
6675 23465 1.0
6675 23466 1.0
6676 23467 1.0
6676 23468 1.0
6676 23469 1.0
6677 23470 1.0
6677 23471 1.0
6677 23472 1.0
6678 23473 1.0
6678 23474 1.0
6678 23475 1.0
6679 23476 1.0
6679 23477 1.0
6679 23478 1.0
6680 23479 1.0
6680 23480 1.0
6680 23481 1.0
6680 23482 1.0
6681 23483 1.0
6681 23484 1.0
6682 23485 1.0
6682 23486 1.0
6682 23487 1.0
6682 23488 1.0
6683 23489 1.0
6683 23490 1.0
6684 23491 1.0
6684 23492 1.0
6684 23493 1.0
6685 23494 1.0
6685 23495 1.0
6685 23496 1.0
6685 23497 1.0
6686 23498 1.0
6686 23499 1.0
6687 23500 1.0
6687 23501 1.0
6687 23502 1.0
6688 23503 1.0
6688 23504 1.0
6688 23505 1.0
6689 23506 1.0
6689 23507 1.0
6689 23508 1.0
6690 23509 1.0
6690 23510 1.0
6690 23511 1.0
6691 23512 1.0
6691 23513 1.0
6691 23514 1.0
6692 23515 1.0
6692 23516 1.0
6692 23517 1.0
6693 23518 1.0
6693 23519 1.0
6693 23520 1.0
6694 23521 1.0
6694 23522 1.0
6694 23523 1.0
6695 23524 1.0
6695 23525 1.0
6695 23526 1.0
6696 23527 1.0
6696 23528 1.0
6696 23529 1.0
6697 23530 1.0
6697 23531 1.0
6697 23532 1.0
6698 23533 1.0
6698 23534 1.0
6698 23535 1.0
6699 23536 1.0
6699 23537 1.0
6699 23538 1.0
6699 23539 1.0
6700 23540 1.0
6700 23541 1.0
6700 23542 1.0
6701 23543 1.0
6701 23544 1.0
6701 23545 1.0
6702 23546 1.0
6702 23547 1.0
6702 23548 1.0
6703 23549 1.0
6703 23550 1.0
6703 23551 1.0
6704 23552 1.0
6704 23553 1.0
6704 23554 1.0
6705 23555 1.0
6705 23556 1.0
6705 23557 1.0
6706 23558 1.0
6706 23559 1.0
6706 23560 1.0
6707 23561 1.0
6707 23562 1.0
6708 23563 1.0
6709 23564 1.0
6710 23565 1.0
6711 23566 1.0
6712 23567 1.0
6713 23568 1.0
6714 23569 1.0
6715 23570 1.0
6716 23571 1.0
6717 23572 1.0
6718 23573 1.0
6719 23574 1.0
6720 23575 1.0
6721 23576 1.0
6722 23577 1.0
6723 23578 1.0
6724 23579 1.0
6725 23580 1.0
6726 23581 1.0
6727 23582 1.0
6728 23583 1.0
6729 23584 1.0
6730 23585 1.0
6731 23586 1.0
6732 23587 1.0
6733 23588 1.0
6734 23589 1.0
6735 23590 1.0
6736 23591 1.0
6737 23592 1.0
6738 23593 1.0
6738 23594 1.0
6739 23595 1.0
6739 23596 1.0
6742 23597 1.0
6742 23598 1.0
6742 23599 1.0
6743 23600 1.0
6743 23601 1.0
6744 23602 1.0
6745 23603 1.0
6746 23604 1.0
6747 23605 1.0
6748 23606 1.0
6749 23607 1.0
6750 23608 1.0
6751 23609 1.0
6752 23610 1.0
6753 23611 1.0
6754 23612 1.0
6755 23613 1.0
6759 23614 1.0
6759 23615 1.0
6759 23616 1.0
6759 23617 1.0
6760 23618 1.0
6760 23619 1.0
6761 23620 1.0
6762 23621 1.0
6762 23622 1.0
6763 23623 1.0
6763 23624 1.0
6763 23625 1.0
6763 23626 1.0
6763 23627 1.0
6763 23628 1.0
6764 23629 1.0
6764 23630 1.0
6765 23631 1.0
6765 23632 1.0
6766 23633 1.0
6766 23634 1.0
6767 23635 1.0
6767 23636 1.0
6767 23637 1.0
6767 23638 1.0
6768 23639 1.0
6768 23640 1.0
6768 23641 1.0
6768 23642 1.0
6768 23643 1.0
6768 23644 1.0
6770 23645 1.0
6770 23646 1.0
6771 23647 1.0
6771 23648 1.0
6771 23649 1.0
6771 23650 1.0
6772 23651 1.0
6772 23652 1.0
6772 23653 1.0
6772 23654 1.0
6778 23655 1.0
6778 23656 1.0
6778 23657 1.0
6778 23658 1.0
6779 23659 1.0
6780 23660 1.0
6780 23661 1.0
6780 23662 1.0
6780 23663 1.0
6780 23664 1.0
6781 23665 1.0
6781 23666 1.0
6781 23667 1.0
6781 23668 1.0
6782 23669 1.0
6782 23670 1.0
6782 23671 1.0
6782 23672 1.0
6782 23673 1.0
6783 23674 1.0
6783 23675 1.0
6783 23676 1.0
6783 23677 1.0
6784 23678 1.0
6784 23679 1.0
6784 23680 1.0
6784 23681 1.0
6784 23682 1.0
6784 23683 1.0
6785 23684 1.0
6785 23685 1.0
6785 23686 1.0
6785 23687 1.0
6785 23688 1.0
6786 23689 1.0
6786 23690 1.0
6786 23691 1.0
6786 23692 1.0
6787 23693 1.0
6787 23694 1.0
6787 23695 1.0
6787 23696 1.0
6787 23697 1.0
6787 23698 1.0
6788 23699 1.0
6788 23700 1.0
6788 23701 1.0
6788 23702 1.0
6789 23703 1.0
6789 23704 1.0
6789 23705 1.0
6790 23706 1.0
6791 23707 1.0
6791 23708 1.0
6791 23709 1.0
6792 23710 1.0
6793 23711 1.0
6793 23712 1.0
6793 23713 1.0
6795 23714 1.0
6795 23715 1.0
6795 23716 1.0
6796 23717 1.0
6796 23718 1.0
6797 23719 1.0
6797 23720 1.0
6798 23721 1.0
6798 23722 1.0
6799 23723 1.0
6799 23724 1.0
6799 23725 1.0
6799 23726 1.0
6800 23727 1.0
6800 23728 1.0
6801 23729 1.0
6802 23730 1.0
6803 23731 1.0
6804 23732 1.0
6805 23733 1.0
6806 23734 1.0
6807 23735 1.0
6808 23736 1.0
6809 23737 1.0
6810 23738 1.0
6811 23739 1.0
6812 23740 1.0
6813 23741 1.0
6814 23742 1.0
6815 23743 1.0
6816 23744 1.0
6817 23745 1.0
6818 23746 1.0
6819 23747 1.0
6820 23748 1.0
6821 23749 1.0
6822 23750 1.0
6823 23751 1.0
6824 23752 1.0
6825 23753 1.0
6826 23754 1.0
6827 23755 1.0
6828 23756 1.0
6829 23757 1.0
6830 23758 1.0
6831 23759 1.0
6832 23760 1.0
6833 23761 1.0
6835 23762 1.0
6835 23763 1.0
6835 23764 1.0
6835 23765 1.0
6835 23766 1.0
6835 23767 1.0
6836 23768 1.0
6836 23769 1.0
6836 23770 1.0
6836 23771 1.0
6836 23772 1.0
6836 23773 1.0
6837 23774 1.0
6837 23775 1.0
6837 23776 1.0
6837 23777 1.0
6837 23778 1.0
6838 23779 1.0
6838 23780 1.0
6838 23781 1.0
6838 23782 1.0
6838 23783 1.0
6838 23784 1.0
6838 23785 1.0
6839 23786 1.0
6839 23787 1.0
6839 23788 1.0
6839 23789 1.0
6839 23790 1.0
6840 23791 1.0
6840 23792 1.0
6840 23793 1.0
6840 23794 1.0
6840 23795 1.0
6841 23796 1.0
6841 23797 1.0
6841 23798 1.0
6841 23799 1.0
6841 23800 1.0
6842 23801 1.0
6842 23802 1.0
6842 23803 1.0
6842 23804 1.0
6843 23805 1.0
6843 23806 1.0
6843 23807 1.0
6844 23808 1.0
6844 23809 1.0
6844 23810 1.0
6844 23811 1.0
6844 23812 1.0
6845 23813 1.0
6845 23814 1.0
6845 23815 1.0
6845 23816 1.0
6845 23817 1.0
6845 23818 1.0
6846 23819 1.0
6846 23820 1.0
6846 23821 1.0
6846 23822 1.0
6846 23823 1.0
6846 23824 1.0
6847 23825 1.0
6847 23826 1.0
6847 23827 1.0
6847 23828 1.0
6847 23829 1.0
6848 23830 1.0
6848 23831 1.0
6848 23832 1.0
6848 23833 1.0
6848 23834 1.0
6848 23835 1.0
6850 23836 1.0
6850 23837 1.0
6850 23838 1.0
6850 23839 1.0
6850 23840 1.0
6850 23841 1.0
6851 23842 1.0
6851 23843 1.0
6851 23844 1.0
6851 23845 1.0
6851 23846 1.0
6851 23847 1.0
6852 23848 1.0
6852 23849 1.0
6852 23850 1.0
6852 23851 1.0
6852 23852 1.0
6852 23853 1.0
6853 23854 1.0
6853 23855 1.0
6853 23856 1.0
6853 23857 1.0
6854 23858 1.0
6854 23859 1.0
6854 23860 1.0
6854 23861 1.0
6854 23862 1.0
6854 23863 1.0
6854 23864 1.0
6855 23865 1.0
6855 23866 1.0
6855 23867 1.0
6855 23868 1.0
6855 23869 1.0
6856 23870 1.0
6856 23871 1.0
6856 23872 1.0
6856 23873 1.0
6857 23874 1.0
6857 23875 1.0
6857 23876 1.0
6857 23877 1.0
6857 23878 1.0
6858 23879 1.0
6858 23880 1.0
6858 23881 1.0
6859 23882 1.0
6859 23883 1.0
6859 23884 1.0
6859 23885 1.0
6860 23886 1.0
6860 23887 1.0
6860 23888 1.0
6860 23889 1.0
6860 23890 1.0
6860 23891 1.0
6861 23892 1.0
6861 23893 1.0
6861 23894 1.0
6861 23895 1.0
6861 23896 1.0
6861 23897 1.0
6862 23898 1.0
6862 23899 1.0
6862 23900 1.0
6862 23901 1.0
6862 23902 1.0
6862 23903 1.0
6862 23904 1.0
6865 23905 1.0
6865 23906 1.0
6865 23907 1.0
6865 23908 1.0
6865 23909 1.0
6865 23910 1.0
6866 23911 1.0
6866 23912 1.0
6866 23913 1.0
6866 23914 1.0
6866 23915 1.0
6867 23916 1.0
6867 23917 1.0
6867 23918 1.0
6867 23919 1.0
6867 23920 1.0
6867 23921 1.0
6868 23922 1.0
6868 23923 1.0
6868 23924 1.0
6868 23925 1.0
6869 23926 1.0
6869 23927 1.0
6869 23928 1.0
6869 23929 1.0
6869 23930 1.0
6869 23931 1.0
6870 23932 1.0
6870 23933 1.0
6870 23934 1.0
6870 23935 1.0
6871 23936 1.0
6871 23937 1.0
6871 23938 1.0
6871 23939 1.0
6871 23940 1.0
6873 23941 1.0
6873 23942 1.0
6873 23943 1.0
6873 23944 1.0
6873 23945 1.0
6874 23946 1.0
6874 23947 1.0
6874 23948 1.0
6874 23949 1.0
6874 23950 1.0
6874 23951 1.0
6875 23952 1.0
6875 23953 1.0
6875 23954 1.0
6875 23955 1.0
6875 23956 1.0
6875 23957 1.0
6876 23958 1.0
6876 23959 1.0
6876 23960 1.0
6876 23961 1.0
6876 23962 1.0
6876 23963 1.0
6876 23964 1.0
6877 23965 1.0
6877 23966 1.0
6877 23967 1.0
6877 23968 1.0
6877 23969 1.0
6877 23970 1.0
6878 23971 1.0
6878 23972 1.0
6878 23973 1.0
6878 23974 1.0
6879 23975 1.0
6879 23976 1.0
6879 23977 1.0
6880 23978 1.0
6880 23979 1.0
6880 23980 1.0
6880 23981 1.0
6880 23982 1.0
6880 23983 1.0
6881 23984 1.0
6881 23985 1.0
6881 23986 1.0
6881 23987 1.0
6882 23988 1.0
6882 23989 1.0
6882 23990 1.0
6882 23991 1.0
6882 23992 1.0
6882 23993 1.0
6883 23994 1.0
6883 23995 1.0
6883 23996 1.0
6883 23997 1.0
6884 23998 1.0
6884 23999 1.0
6884 24000 1.0
6884 24001 1.0
6886 24002 1.0
6886 24003 1.0
6886 24004 1.0
6886 24005 1.0
6886 24006 1.0
6886 24007 1.0
6887 24008 1.0
6887 24009 1.0
6887 24010 1.0
6887 24011 1.0
6888 24012 1.0
6888 24013 1.0
6888 24014 1.0
6888 24015 1.0
6888 24016 1.0
6889 24017 1.0
6889 24018 1.0
6889 24019 1.0
6889 24020 1.0
6890 24021 1.0
6890 24022 1.0
6890 24023 1.0
6890 24024 1.0
6890 24025 1.0
6890 24026 1.0
6891 24027 1.0
6891 24028 1.0
6891 24029 1.0
6891 24030 1.0
6892 24031 1.0
6892 24032 1.0
6892 24033 1.0
6893 24034 1.0
6893 24035 1.0
6893 24036 1.0
6893 24037 1.0
6893 24038 1.0
6894 24039 1.0
6894 24040 1.0
6894 24041 1.0
6895 24042 1.0
6895 24043 1.0
6895 24044 1.0
6895 24045 1.0
6895 24046 1.0
6896 24047 1.0
6896 24048 1.0
6896 24049 1.0
6896 24050 1.0
6897 24051 1.0
6897 24052 1.0
6897 24053 1.0
6897 24054 1.0
6897 24055 1.0
6898 24056 1.0
6898 24057 1.0
6898 24058 1.0
6898 24059 1.0
6899 24060 1.0
6899 24061 1.0
6899 24062 1.0
6899 24063 1.0
6899 24064 1.0
6900 24065 1.0
6900 24066 1.0
6900 24067 1.0
6900 24068 1.0
6901 24069 1.0
6901 24070 1.0
6901 24071 1.0
6901 24072 1.0
6901 24073 1.0
6901 24074 1.0
6902 24075 1.0
6902 24076 1.0
6902 24077 1.0
6902 24078 1.0
6902 24079 1.0
6903 24080 1.0
6903 24081 1.0
6903 24082 1.0
6903 24083 1.0
6903 24084 1.0
6903 24085 1.0
6904 24086 1.0
6904 24087 1.0
6905 24088 1.0
6905 24089 1.0
6905 24090 1.0
6905 24091 1.0
6905 24092 1.0
6905 24093 1.0
6906 24094 1.0
6906 24095 1.0
6906 24096 1.0
6906 24097 1.0
6906 24098 1.0
6907 24099 1.0
6907 24100 1.0
6907 24101 1.0
6907 24102 1.0
6908 24103 1.0
6908 24104 1.0
6909 24105 1.0
6909 24106 1.0
6909 24107 1.0
6910 24108 1.0
6910 24109 1.0
6912 24110 1.0
6912 24111 1.0
6912 24112 1.0
6912 24113 1.0
6912 24114 1.0
6913 24115 1.0
6913 24116 1.0
6913 24117 1.0
6913 24118 1.0
6913 24119 1.0
6914 24120 1.0
6914 24121 1.0
6914 24122 1.0
6914 24123 1.0
6914 24124 1.0
6915 24125 1.0
6915 24126 1.0
6915 24127 1.0
6915 24128 1.0
6915 24129 1.0
6916 24130 1.0
6916 24131 1.0
6916 24132 1.0
6916 24133 1.0
6918 24134 1.0
6918 24135 1.0
6918 24136 1.0
6919 24137 1.0
6919 24138 1.0
6919 24139 1.0
6919 24140 1.0
6919 24141 1.0
6920 24142 1.0
6920 24143 1.0
6920 24144 1.0
6920 24145 1.0
6920 24146 1.0
6920 24147 1.0
6920 24148 1.0
6921 24149 1.0
6921 24150 1.0
6921 24151 1.0
6921 24152 1.0
6922 24153 1.0
6922 24154 1.0
6922 24155 1.0
6922 24156 1.0
6922 24157 1.0
6923 24158 1.0
6923 24159 1.0
6923 24160 1.0
6923 24161 1.0
6924 24162 1.0
6924 24163 1.0
6924 24164 1.0
6924 24165 1.0
6924 24166 1.0
6924 24167 1.0
6925 24168 1.0
6925 24169 1.0
6925 24170 1.0
6925 24171 1.0
6926 24172 1.0
6926 24173 1.0
6926 24174 1.0
6926 24175 1.0
6926 24176 1.0
6926 24177 1.0
6927 24178 1.0
6927 24179 1.0
6927 24180 1.0
6927 24181 1.0
6927 24182 1.0
6928 24183 1.0
6928 24184 1.0
6928 24185 1.0
6928 24186 1.0
6928 24187 1.0
6928 24188 1.0
6929 24189 1.0
6929 24190 1.0
6929 24191 1.0
6929 24192 1.0
6929 24193 1.0
6930 24194 1.0
6930 24195 1.0
6930 24196 1.0
6930 24197 1.0
6931 24198 1.0
6931 24199 1.0
6931 24200 1.0
6931 24201 1.0
6931 24202 1.0
6931 24203 1.0
6932 24204 1.0
6932 24205 1.0
6932 24206 1.0
6932 24207 1.0
6933 24208 1.0
6933 24209 1.0
6933 24210 1.0
6933 24211 1.0
6934 24212 1.0
6934 24213 1.0
6934 24214 1.0
6934 24215 1.0
6934 24216 1.0
6935 24217 1.0
6935 24218 1.0
6935 24219 1.0
6936 24220 1.0
6936 24221 1.0
6936 24222 1.0
6936 24223 1.0
6936 24224 1.0
6936 24225 1.0
6937 24226 1.0
6937 24227 1.0
6937 24228 1.0
6937 24229 1.0
6937 24230 1.0
6937 24231 1.0
6937 24232 1.0
6938 24233 1.0
6938 24234 1.0
6938 24235 1.0
6939 24236 1.0
6939 24237 1.0
6939 24238 1.0
6939 24239 1.0
6939 24240 1.0
6940 24241 1.0
6940 24242 1.0
6940 24243 1.0
6940 24244 1.0
6940 24245 1.0
6941 24246 1.0
6941 24247 1.0
6941 24248 1.0
6941 24249 1.0
6942 24250 1.0
6942 24251 1.0
6942 24252 1.0
6942 24253 1.0
6942 24254 1.0
6942 24255 1.0
6944 24256 1.0
6944 24257 1.0
6944 24258 1.0
6944 24259 1.0
6944 24260 1.0
6945 24261 1.0
6945 24262 1.0
6945 24263 1.0
6945 24264 1.0
6945 24265 1.0
6946 24266 1.0
6946 24267 1.0
6946 24268 1.0
6946 24269 1.0
6946 24270 1.0
6947 24271 1.0
6947 24272 1.0
6947 24273 1.0
6947 24274 1.0
6948 24275 1.0
6948 24276 1.0
6948 24277 1.0
6949 24278 1.0
6949 24279 1.0
6949 24280 1.0
6950 24281 1.0
6950 24282 1.0
6950 24283 1.0
6950 24284 1.0
6951 24285 1.0
6951 24286 1.0
6951 24287 1.0
6951 24288 1.0
6952 24289 1.0
6952 24290 1.0
6952 24291 1.0
6952 24292 1.0
6952 24293 1.0
6953 24294 1.0
6953 24295 1.0
6953 24296 1.0
6953 24297 1.0
6954 24298 1.0
6954 24299 1.0
6954 24300 1.0
6955 24301 1.0
6955 24302 1.0
6955 24303 1.0
6955 24304 1.0
6956 24305 1.0
6956 24306 1.0
6956 24307 1.0
6956 24308 1.0
6957 24309 1.0
6957 24310 1.0
6957 24311 1.0
6957 24312 1.0
6957 24313 1.0
6958 24314 1.0
6958 24315 1.0
6958 24316 1.0
6958 24317 1.0
6958 24318 1.0
6958 24319 1.0
6959 24320 1.0
6959 24321 1.0
6959 24322 1.0
6959 24323 1.0
6959 24324 1.0
6959 24325 1.0
6960 24326 1.0
6960 24327 1.0
6960 24328 1.0
6960 24329 1.0
6960 24330 1.0
6960 24331 1.0
6960 24332 1.0
6961 24333 1.0
6961 24334 1.0
6961 24335 1.0
6961 24336 1.0
6961 24337 1.0
6962 24338 1.0
6962 24339 1.0
6962 24340 1.0
6962 24341 1.0
6963 24342 1.0
6963 24343 1.0
6963 24344 1.0
6964 24345 1.0
6964 24346 1.0
6964 24347 1.0
6964 24348 1.0
6964 24349 1.0
6965 24350 1.0
6965 24351 1.0
6965 24352 1.0
6965 24353 1.0
6965 24354 1.0
6966 24355 1.0
6966 24356 1.0
6966 24357 1.0
6967 24358 1.0
6967 24359 1.0
6968 24360 1.0
6968 24361 1.0
6968 24362 1.0
6969 24363 1.0
6969 24364 1.0
6969 24365 1.0
6969 24366 1.0
6969 24367 1.0
6970 24368 1.0
6970 24369 1.0
6970 24370 1.0
6970 24371 1.0
6970 24372 1.0
6970 24373 1.0
6970 24374 1.0
6971 24375 1.0
6971 24376 1.0
6971 24377 1.0
6971 24378 1.0
6971 24379 1.0
6972 24380 1.0
6972 24381 1.0
6972 24382 1.0
6972 24383 1.0
6973 24384 1.0
6973 24385 1.0
6973 24386 1.0
6973 24387 1.0
6973 24388 1.0
6973 24389 1.0
6973 24390 1.0
6974 24391 1.0
6974 24392 1.0
6974 24393 1.0
6974 24394 1.0
6975 24395 1.0
6975 24396 1.0
6975 24397 1.0
6975 24398 1.0
6975 24399 1.0
6975 24400 1.0
6976 24401 1.0
6976 24402 1.0
6976 24403 1.0
6976 24404 1.0
6976 24405 1.0
6977 24406 1.0
6977 24407 1.0
6977 24408 1.0
6977 24409 1.0
6977 24410 1.0
6978 24411 1.0
6978 24412 1.0
6978 24413 1.0
6978 24414 1.0
6978 24415 1.0
6978 24416 1.0
6979 24417 1.0
6979 24418 1.0
6979 24419 1.0
6979 24420 1.0
6980 24421 1.0
6980 24422 1.0
6980 24423 1.0
6980 24424 1.0
6980 24425 1.0
6980 24426 1.0
6981 24427 1.0
6981 24428 1.0
6981 24429 1.0
6981 24430 1.0
6981 24431 1.0
6981 24432 1.0
6982 24433 1.0
6982 24434 1.0
6982 24435 1.0
6982 24436 1.0
6982 24437 1.0
6982 24438 1.0
6982 24439 1.0
6983 24440 1.0
6983 24441 1.0
6983 24442 1.0
6983 24443 1.0
6983 24444 1.0
6984 24445 1.0
6984 24446 1.0
6984 24447 1.0
6984 24448 1.0
6984 24449 1.0
6984 24450 1.0
6985 24451 1.0
6985 24452 1.0
6985 24453 1.0
6985 24454 1.0
6985 24455 1.0
6985 24456 1.0
6986 24457 1.0
6986 24458 1.0
6986 24459 1.0
6986 24460 1.0
6986 24461 1.0
6986 24462 1.0
6987 24463 1.0
6987 24464 1.0
6987 24465 1.0
6987 24466 1.0
6988 24467 1.0
6988 24468 1.0
6988 24469 1.0
6989 24470 1.0
6989 24471 1.0
6989 24472 1.0
6989 24473 1.0
6990 24474 1.0
6990 24475 1.0
6990 24476 1.0
6990 24477 1.0
6990 24478 1.0
6992 24479 1.0
6992 24480 1.0
6992 24481 1.0
6992 24482 1.0
6992 24483 1.0
6992 24484 1.0
6992 24485 1.0
6993 24486 1.0
6993 24487 1.0
6993 24488 1.0
6993 24489 1.0
6993 24490 1.0
6995 24491 1.0
6995 24492 1.0
6995 24493 1.0
6995 24494 1.0
6996 24495 1.0
6996 24496 1.0
6996 24497 1.0
6996 24498 1.0
6997 24499 1.0
6997 24500 1.0
6997 24501 1.0
6997 24502 1.0
6998 24503 1.0
6998 24504 1.0
6998 24505 1.0
6998 24506 1.0
6998 24507 1.0
6999 24508 1.0
6999 24509 1.0
6999 24510 1.0
6999 24511 1.0
6999 24512 1.0
7000 24513 1.0
7000 24514 1.0
7000 24515 1.0
7000 24516 1.0
7000 24517 1.0
7002 24518 1.0
7002 24519 1.0
7002 24520 1.0
7002 24521 1.0
7003 24522 1.0
7003 24523 1.0
7003 24524 1.0
7003 24525 1.0
7003 24526 1.0
7003 24527 1.0
7004 24528 1.0
7004 24529 1.0
7004 24530 1.0
7005 24531 1.0
7005 24532 1.0
7005 24533 1.0
7006 24534 1.0
7006 24535 1.0
7006 24536 1.0
7006 24537 1.0
7006 24538 1.0
7006 24539 1.0
7007 24540 1.0
7009 24541 1.0
7010 24542 1.0
7010 24543 1.0
7010 24544 1.0
7011 24545 1.0
7011 24546 1.0
7011 24547 1.0
7011 24548 1.0
7012 24549 1.0
7012 24550 1.0
7012 24551 1.0
7013 24552 1.0
7013 24553 1.0
7013 24554 1.0
7013 24555 1.0
7014 24556 1.0
7014 24557 1.0
7014 24558 1.0
7015 24559 1.0
7015 24560 1.0
7015 24561 1.0
7016 24562 1.0
7016 24563 1.0
7016 24564 1.0
7016 24565 1.0
7017 24566 1.0
7017 24567 1.0
7017 24568 1.0
7017 24569 1.0
7017 24570 1.0
7018 24571 1.0
7018 24572 1.0
7018 24573 1.0
7019 24574 1.0
7019 24575 1.0
7019 24576 1.0
7020 24577 1.0
7020 24578 1.0
7020 24579 1.0
7021 24580 1.0
7021 24581 1.0
7021 24582 1.0
7022 24583 1.0
7022 24584 1.0
7022 24585 1.0
7023 24586 1.0
7023 24587 1.0
7023 24588 1.0
7024 24589 1.0
7024 24590 1.0
7024 24591 1.0
7025 24592 1.0
7025 24593 1.0
7025 24594 1.0
7026 24595 1.0
7026 24596 1.0
7026 24597 1.0
7027 24598 1.0
7027 24599 1.0
7027 24600 1.0
7028 24601 1.0
7028 24602 1.0
7028 24603 1.0
7029 24604 1.0
7029 24605 1.0
7029 24606 1.0
7030 24607 1.0
7030 24608 1.0
7030 24609 1.0
7031 24610 1.0
7031 24611 1.0
7031 24612 1.0
7032 24613 1.0
7032 24614 1.0
7032 24615 1.0
7033 24616 1.0
7033 24617 1.0
7033 24618 1.0
7034 24619 1.0
7034 24620 1.0
7034 24621 1.0
7035 24622 1.0
7035 24623 1.0
7036 24624 1.0
7037 24625 1.0
7039 24626 1.0
7040 24627 1.0
7041 24628 1.0
7042 24629 1.0
7042 24630 1.0
7043 24631 1.0
7043 24632 1.0
7044 24633 1.0
7044 24634 1.0
7045 24635 1.0
7045 24636 1.0
7045 24637 1.0
7046 24638 1.0
7046 24639 1.0
7046 24640 1.0
7047 24641 1.0
7047 24642 1.0
7047 24643 1.0
7048 24644 1.0
7048 24645 1.0
7048 24646 1.0
7049 24647 1.0
7049 24648 1.0
7049 24649 1.0
7050 24650 1.0
7050 24651 1.0
7050 24652 1.0
7051 24653 1.0
7051 24654 1.0
7051 24655 1.0
7052 24656 1.0
7052 24657 1.0
7052 24658 1.0
7053 24659 1.0
7053 24660 1.0
7053 24661 1.0
7054 24662 1.0
7054 24663 1.0
7054 24664 1.0
7055 24665 1.0
7055 24666 1.0
7055 24667 1.0
7056 24668 1.0
7056 24669 1.0
7056 24670 1.0
7056 24671 1.0
7058 24672 1.0
7058 24673 1.0
7058 24674 1.0
7058 24675 1.0
7058 24676 1.0
7059 24677 1.0
7059 24678 1.0
7059 24679 1.0
7059 24680 1.0
7059 24681 1.0
7059 24682 1.0
7060 24683 1.0
7060 24684 1.0
7060 24685 1.0
7061 24686 1.0
7061 24687 1.0
7061 24688 1.0
7061 24689 1.0
7061 24690 1.0
7061 24691 1.0
7062 24692 1.0
7062 24693 1.0
7062 24694 1.0
7062 24695 1.0
7062 24696 1.0
7062 24697 1.0
7064 24698 1.0
7064 24699 1.0
7064 24700 1.0
7065 24701 1.0
7065 24702 1.0
7065 24703 1.0
7065 24704 1.0
7065 24705 1.0
7065 24706 1.0
7067 24707 1.0
7067 24708 1.0
7067 24709 1.0
7067 24710 1.0
7067 24711 1.0
7068 24712 1.0
7068 24713 1.0
7068 24714 1.0
7068 24715 1.0
7068 24716 1.0
7068 24717 1.0
7069 24718 1.0
7069 24719 1.0
7069 24720 1.0
7070 24721 1.0
7070 24722 1.0
7070 24723 1.0
7070 24724 1.0
7071 24725 1.0
7071 24726 1.0
7071 24727 1.0
7071 24728 1.0
7071 24729 1.0
7072 24730 1.0
7072 24731 1.0
7072 24732 1.0
7072 24733 1.0
7072 24734 1.0
7072 24735 1.0
7073 24736 1.0
7073 24737 1.0
7073 24738 1.0
7073 24739 1.0
7073 24740 1.0
7074 24741 1.0
7074 24742 1.0
7074 24743 1.0
7074 24744 1.0
7074 24745 1.0
7075 24746 1.0
7075 24747 1.0
7075 24748 1.0
7075 24749 1.0
7075 24750 1.0
7075 24751 1.0
7076 24752 1.0
7076 24753 1.0
7076 24754 1.0
7076 24755 1.0
7076 24756 1.0
7077 24757 1.0
7077 24758 1.0
7078 24759 1.0
7078 24760 1.0
7078 24761 1.0
7079 24762 1.0
7079 24763 1.0
7079 24764 1.0
7080 24765 1.0
7080 24766 1.0
7080 24767 1.0
7080 24768 1.0
7080 24769 1.0
7080 24770 1.0
7080 24771 1.0
7081 24772 1.0
7081 24773 1.0
7081 24774 1.0
7081 24775 1.0
7082 24776 1.0
7082 24777 1.0
7082 24778 1.0
7082 24779 1.0
7082 24780 1.0
7083 24781 1.0
7083 24782 1.0
7083 24783 1.0
7083 24784 1.0
7083 24785 1.0
7084 24786 1.0
7084 24787 1.0
7084 24788 1.0
7085 24789 1.0
7085 24790 1.0
7085 24791 1.0
7085 24792 1.0
7085 24793 1.0
7086 24794 1.0
7086 24795 1.0
7086 24796 1.0
7086 24797 1.0
7086 24798 1.0
7086 24799 1.0
7087 24800 1.0
7087 24801 1.0
7087 24802 1.0
7087 24803 1.0
7087 24804 1.0
7087 24805 1.0
7088 24806 1.0
7088 24807 1.0
7088 24808 1.0
7088 24809 1.0
7088 24810 1.0
7088 24811 1.0
7088 24812 1.0
7089 24813 1.0
7089 24814 1.0
7089 24815 1.0
7089 24816 1.0
7089 24817 1.0
7090 24818 1.0
7090 24819 1.0
7090 24820 1.0
7090 24821 1.0
7091 24822 1.0
7091 24823 1.0
7091 24824 1.0
7091 24825 1.0
7091 24826 1.0
7091 24827 1.0
7093 24828 1.0
7093 24829 1.0
7093 24830 1.0
7093 24831 1.0
7093 24832 1.0
7094 24833 1.0
7094 24834 1.0
7094 24835 1.0
7094 24836 1.0
7094 24837 1.0
7094 24838 1.0
7095 24839 1.0
7095 24840 1.0
7095 24841 1.0
7095 24842 1.0
7096 24843 1.0
7096 24844 1.0
7096 24845 1.0
7097 24846 1.0
